YEAR;MONTH;DATE;CLIEN;COD_LOCATION;PRODUCT;AMOUNT
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
2023;1;1/03/2023;ARC-123;LOC:12;CEC0013-32;526.3
